MainAccount,Name,Opening balance,Debit,Credit,Closing balance,GL Debits,GL Credits,GL Closing balance,GL Difference
124500,Merchandise,17077.33,161679.83,103735.49,75021.67,178757.16,103735.49,75021.67,0.0
125000,Packaging Inventory,2310978.43,8190997.86,8456836.99,2045139.3,10501976.29,8456836.99,2045139.3,0.0
127001,Biological Assets - Flower,5199380.38,111611409.28,96341348.04,20469441.62,116810789.66,96341348.04,20469441.62,0.0
127002,Inventory FV Adj for BioAssets,71427.23,116568648.42,111671205.58,4968870.07,116640075.65,111671205.58,4968870.07,0.0
129000,Inventory Reserve,-246124.19,905455.79,1126364.64,-467033.04,905455.79,1372488.83,-467033.04,0.0
130000,Prepaid Expenses,1101578.11,7720593.73,7699321.78,1122850.06,8822171.84,7699321.78,1122850.06,0.0
131000,Prepaid Insurance,0.0,2048091.78,2048091.78,0.0,2048091.78,2048091.78,0.0,0.0
132000,Security Deposits,1786151.74,1284553.29,44643.34,3026061.69,3070705.03,44643.34,3026061.69,0.0
140000,Other Assets,577317.99,49845.86,0.0,627163.85,627163.85,-0.0,627163.85,0.0
150000,Construction in Progress,5318350.34,41272980.23,34737940.36,11853390.21,46591330.57,34737940.36,11853390.21,0.0
151000,Furniture & Fixtures,2445502.88,8099101.65,5797293.86,4747310.67,10544604.53,5797293.86,4747310.67,0.0
151500,Office Equipment,1658417.5,2577996.66,2083893.55,2152520.61,4236414.16,2083893.55,2152520.61,0.0
151600,Vehicles,682347.46,806196.88,744782.25,743762.09,1488544.34,744782.25,743762.09,0.0
152000,Buildings,1990788.7,1990788.7,1990788.7,1990788.7,3981577.4,1990788.7,1990788.7,0.0
153000,Real Estate Improvements,447681.36,589324.96,526742.66,510263.66,1037006.32,526742.66,510263.66,0.0
154000,Leasehold Improvements,33597116.02,66257844.38,74098122.51,25756837.89,99854960.4,74098122.51,25756837.89,0.0
155000,Production Equipment,5560099.24,10874809.78,8230878.39,8204030.63,16434909.02,8230878.39,8204030.63,0.0
155555,Right-of-Use Asset (ROU),20441445.28,231416350.5,179756695.94,72101099.84,251857795.78,179756695.94,72101099.84,0.0
157000,"Software, Website",64898.32,74393.58,70216.6,69075.3,139291.9,70216.6,69075.3,0.0
159000,Intangible Assets - Licenses,14791728.0,25312647.0,20394375.0,19710000.0,40104375.0,20394375.0,19710000.0,0.0
159100,Intangible Assets - Trade Names,165309.05,517607.6,352916.65,330000.0,682916.65,352916.65,330000.0,0.0
159500,Goodwill,13410441.29,0.0,0.0,13410441.29,13410441.29,-0.0,13410441.29,0.0
160000,Accumulated Depreciation,-5776263.37,8564412.69,2788149.32,0.0,8564412.69,8564412.69,0.0,0.0
161000,Accumulated Amortization,0.0,5790254.6,12552384.19,-6762129.59,5790254.6,12552384.19,-6762129.59,0.0
161100,Accumulated Depreciation - Furniture and Fixtures,0.0,650742.05,1833631.67,-1182889.62,650742.05,1833631.67,-1182889.62,0.0
161500,Accumulated Depreciation - Office Equipment,6624.64,918904.77,2015184.75,-1089655.34,925529.41,2015184.75,-1089655.34,0.0
161600,Accumulated Depreciation - Vehicles,4155.11,250191.85,553278.83,-298931.87,254346.96,553278.83,-298931.87,0.0
162000,Accumulated Depreciation - Building,0.0,175511.17,380799.22,-205288.05,175511.17,380799.22,-205288.05,0.0
163000,Accumulated Depreciation - Real Estate Improvements,0.0,42085.76,97564.48,-55478.72,42085.76,97564.48,-55478.72,0.0
164000,Accumulated Depreciation - Leasehold Improvements,45440.41,11158231.97,18093830.18,-6890157.8,11203672.38,18093830.18,-6890157.8,0.0
165000,Accumulated Depreciation - Production Equipment,0.0,1499299.97,3463788.94,-1964488.97,1499299.97,3463788.94,-1964488.97,0.0
166666,Accumulated Depreciation - ROU Asset,-3093430.58,11973337.65,15130083.46,-6250176.39,11973337.65,18223514.04,-6250176.39,0.0
167000,"Accumulated Depreciation - Software, Website",0.0,29232.52,60522.66,-31290.14,29232.52,60522.66,-31290.14,0.0
200000,Accounts Payable - Trade,-955492.76,84324089.09,88921998.3,-5553401.97,84324089.09,89877491.06,-5553401.97,0.0
200001,Accounts Payable - Other,0.0,12747.58,12747.58,0.0,12747.58,12747.58,0.0,0.0
201000,Accrued Expenses,-705355.62,10308496.06,11354057.39,-1750916.95,10308496.06,12059413.01,-1750916.95,0.0
202000,Sales Tax Payable,-385.0,10075.38,12335.38,-2645.0,10075.38,12720.38,-2645.0,0.0
202001,GR/IR Clearing,0.0,284500.0,284500.0,0.0,284500.0,284500.0,0.0,0.0
209500,CSR Fund,0.0,1416.0,5760.4,-4344.4,1416.0,5760.4,-4344.4,0.0
210000,Accrued Payroll,-707923.4,10235416.76,10675492.37,-1147999.01,10235416.76,11383415.77,-1147999.01,0.0
212000,Accrued Bonus,-578460.0,578460.31,922253.99,-922253.68,578460.31,1500713.99,-922253.68,0.0
213000,Accrued Vacation,0.0,190843.4,353569.86,-162726.46,190843.4,353569.86,-162726.46,0.0
215000,Benefits Payable,0.0,4015418.6,4007858.09,7560.51,4015418.6,4007858.09,7560.51,0.0
220000,Accrued Interest,0.0,50284.44,50284.44,0.0,50284.44,50284.44,0.0,0.0
220001,Capital Lease Obligations_ST,-53929.12,53465.8,19162.4,-19625.72,53465.8,73091.52,-19625.72,0.0
220002,Capital Lease Obligations_LT,-14812.46,14812.46,0.0,0.0,14812.46,14812.46,0.0,0.0
250001,Intercompany Loan Payable,-54244494.08,47383078.87,37230042.28,-44091457.49,47383078.87,91474536.36,-44091457.49,0.0
251011,Intercompany Pay - CLI/CLFL,-23864987.85,1400000.0,13602149.15,-36067137.0,1400000.0,37467137.0,-36067137.0,0.0
251032,Intercompany Pay - CLFL/FINC,0.0,0.0,15496.71,-15496.71,0.0,15496.71,-15496.71,0.0
251110,Intercompany Pay - CLNY/CLFL,-103114.61,0.0,26015.46,-129130.07,0.0,129130.07,-129130.07,0.0
270000,Deferred Rent - ST,1965065.36,10000.73,1975066.09,0.0,1975066.09,1975066.09,0.0,0.0
280000,Deferred Rent - LT,-1965065.31,1998846.84,81981.53,-48200.0,1998846.84,2047046.84,-48200.0,0.0
281000,Lease Liability ST - ROU,0.0,724297.42,3945537.34,-3221239.92,724297.42,3945537.34,-3221239.92,0.0
282000,Lease Liability LT - ROU,-20390459.71,36539224.13,83697429.9,-67548665.48,36539224.13,104087889.61,-67548665.48,0.0
330000,Retained Earnings,31394278.39,0.0,0.0,31394278.39,58209742.95,26815464.56,31394278.39,0.0
350000,Capital Contribution,-54034769.0,6200000.0,6200000.0,-54034769.0,6200000.0,60234769.0,-54034769.0,0.0
411000,Retail Flower Revenue,0.0,153378.11,44120748.46,-43967370.35,153378.11,44120748.46,-43967370.35,0.0
411200,Retail Trim Revenue,0.0,0.0,137398.83,-137398.83,0.0,137398.83,-137398.83,0.0
414000,Retail CBD Oil Revenue,0.0,0.0,1177506.91,-1177506.91,0.0,1177506.91,-1177506.91,0.0
415000,Retail THC Oil Revenue,0.0,0.0,18062148.19,-18062148.19,0.0,18062148.19,-18062148.19,0.0
421000,Retail Vape Pens CBD Revenue,0.0,0.0,54357.87,-54357.87,0.0,54357.87,-54357.87,0.0
422000,Retail Vape Pens THC Revenue,0.0,725232.48,37105636.22,-36380403.74,725232.48,37105636.22,-36380403.74,0.0
422001,Retail THC Vape Pen – Live Resin Revenue,0.0,3070371.93,17389325.85,-14318953.92,3070371.93,17389325.85,-14318953.92,0.0
423000,Retail Capsules CBD Revenue,0.0,0.0,1260.0,-1260.0,0.0,1260.0,-1260.0,0.0
424000,Retail Capsules THC Revenue,0.0,0.0,2493214.93,-2493214.93,0.0,2493214.93,-2493214.93,0.0
425100,Retail Accessories/Paraphernalia Revenue,0.0,1441.0,1581516.85,-1580075.85,1441.0,1581516.85,-1580075.85,0.0
435000,Retail Delivery Revenue,0.0,0.0,412529.54,-412529.54,0.0,412529.54,-412529.54,0.0
450002,Topicals THC Revenue,0.0,0.0,849071.39,-849071.39,0.0,849071.39,-849071.39,0.0
490000,"Discounts, Returns, and Allowances",0.0,26601470.3,1755378.48,24846091.82,26601470.3,1755378.48,24846091.82,0.0
490003,Loyalty Program Expense,0.0,2362524.04,0.0,2362524.04,2362524.04,-0.0,2362524.04,0.0
500000,COGS - FV of Biological Assets,0.0,87713367.22,43488384.54,44224982.68,87713367.22,43488384.54,44224982.68,0.0
501700,Materials Usage Variance,0.0,2514.87,2514.87,0.0,2514.87,2514.87,0.0,0.0
504000,Travel,0.0,268036.5,10110.04,257926.46,268036.5,10110.04,257926.46,0.0
510200,Nutrients & Fertilizer,0.0,2233021.46,82167.94,2150853.52,2233021.46,82167.94,2150853.52,0.0
510400,Electricity,0.0,5624180.6,2460761.68,3163418.92,5624180.6,2460761.68,3163418.92,0.0
510500,Water,0.0,14095.51,206.51,13889.0,14095.51,206.51,13889.0,0.0
510600,Gas,0.0,71294.78,25297.27,45997.51,71294.78,25297.27,45997.51,0.0
510700,Pest Control,0.0,544209.69,89404.51,454805.18,544209.69,89404.51,454805.18,0.0
510800,Testing,0.0,2338957.83,324229.33,2014728.5,2338957.83,324229.33,2014728.5,0.0
510900,Consumable Tools & Supplies,0.0,13895.37,13877.51,17.86,13895.37,13877.51,17.86,0.0
510950,General Supplies,0.0,3534774.87,314209.52,3220565.35,3534774.87,314209.52,3220565.35,0.0
511100,Formulation Supplies,0.0,14648.3,14648.3,0.0,14648.3,14648.3,0.0,0.0
511200,Kitchen Ingredients,0.0,384.6,384.6,0.0,384.6,384.6,0.0,0.0
511300,Uniforms - Production,0.0,658853.83,85096.2,573757.63,658853.83,85096.2,573757.63,0.0
520000,Direct Labor,0.0,13766505.08,3677683.67,10088821.41,13766505.08,3677683.67,10088821.41,0.0
520001,Overtime,0.0,1256601.34,124379.67,1132221.67,1256601.34,124379.67,1132221.67,0.0
521300,Employee Benefits,0.0,1169234.46,238625.51,930608.95,1169234.46,238625.51,930608.95,0.0
521400,Indirect Labor/Consulting,0.0,5009841.66,1086086.77,3923754.89,5009841.66,1086086.77,3923754.89,0.0
521500,Employee Training,0.0,40634.1,2020.0,38614.1,40634.1,2020.0,38614.1,0.0
521600,Payroll Processing Fees,0.0,96586.69,1225.47,95361.22,96586.69,1225.47,95361.22,0.0
521700,Payroll Taxes,0.0,4620529.51,3407411.5,1213118.01,4620529.51,3407411.5,1213118.01,0.0
521800,Vacation Expense,0.0,1599998.44,374362.98,1225635.46,1599998.44,374362.98,1225635.46,0.0
525000,Bonus,0.0,145948.1,99785.57,46162.53,145948.1,99785.57,46162.53,0.0
530000,Rent,0.0,6484460.19,5509909.12,974551.07,6484460.19,5509909.12,974551.07,0.0
531000,Repairs/Maintenance,0.0,810610.82,150652.6,659958.22,810610.82,150652.6,659958.22,0.0
531100,Waste Disposal,0.0,151071.56,28607.17,122464.39,151071.56,28607.17,122464.39,0.0
531200,Cleaning/Sanitation,0.0,305127.28,17550.57,287576.71,305127.28,17550.57,287576.71,0.0
531300,Computer/Software/IT,0.0,71063.91,2258.88,68805.03,71063.91,2258.88,68805.03,0.0
531350,Phone & Telecommunications,0.0,164318.22,35869.32,128448.9,164318.22,35869.32,128448.9,0.0
531400,Equipment Rental,0.0,1954697.86,174807.91,1779889.95,1954697.86,174807.91,1779889.95,0.0
531500,Security,0.0,3400762.14,1223434.57,2177327.57,3400762.14,1223434.57,2177327.57,0.0
531600,Delivery,0.0,508.88,508.88,0.0,508.88,508.88,0.0,0.0
532000,Insurance - COGS,0.0,805637.31,107844.74,697792.57,805637.31,107844.74,697792.57,0.0
532100,Depreciation,0.0,4380431.14,533952.79,3846478.35,4380431.14,533952.79,3846478.35,0.0
532200,ROU Depreciation - COGS,0.0,7572830.08,5576007.44,1996822.64,7572830.08,5576007.44,1996822.64,0.0
533000,Property Tax,0.0,114107.9,28881.74,85226.16,114107.9,28881.74,85226.16,0.0
540000,Accessories/Paraphernalia,0.0,92613.49,358.26,92255.23,92613.49,358.26,92255.23,0.0
544100,Workers Comp,0.0,208420.93,116.73,208304.2,208420.93,116.73,208304.2,0.0
550000,Branded Packaging,0.0,5855383.65,500162.01,5355221.64,5855383.65,500162.01,5355221.64,0.0
552000,Lodging,0.0,39300.0,3000.0,36300.0,39300.0,3000.0,36300.0,0.0
555555,Corporate Labor Allocation - COGS,0.0,1014064.12,917398.87,96665.25,1014064.12,917398.87,96665.25,0.0
556000,Car Expense,0.0,206000.64,14895.75,191104.89,206000.64,14895.75,191104.89,0.0
575000,Annual license fees,0.0,54305.2,11747.65,42557.55,54305.2,11747.65,42557.55,0.0
580000,Postage & Shipping,0.0,85083.85,28231.19,56852.66,85083.85,28231.19,56852.66,0.0
580100,Freight In,0.0,109307.46,109307.46,0.0,109307.46,109307.46,0.0,0.0
590000,COGS - Inventory Adjustment,0.0,18324127.57,66240918.32,-47916790.75,18324127.57,66240918.32,-47916790.75,0.0
599000,Cost of Goods Sold,0.0,48518311.46,11403943.81,37114367.65,48518311.46,11403943.81,37114367.65,0.0
599999,Inventory Storage Allocation (COGS),0.0,308730.22,308729.8,0.42,308730.22,308729.8,0.42,0.0
600000,Salaries,0.0,17054939.55,5285320.73,11769618.82,17054939.55,5285320.73,11769618.82,0.0
600001,Payroll Taxes,0.0,5414506.64,4207732.27,1206774.37,5414506.64,4207732.27,1206774.37,0.0
600002,Bonus,0.0,1049021.96,342714.31,706307.65,1049021.96,342714.31,706307.65,0.0
600003,Temporary Employee Wages,0.0,173540.98,173144.5,396.48,173540.98,173144.5,396.48,0.0
600006,Vacation Expense,0.0,1470852.19,335706.68,1135145.51,1470852.19,335706.68,1135145.51,0.0
600007,Overtime,0.0,258578.83,7215.98,251362.85,258578.83,7215.98,251362.85,0.0
603999,Capitalized Labor,0.0,0.0,7735.1,-7735.1,0.0,7735.1,-7735.1,0.0
604000,Travel,0.0,305152.75,46114.28,259038.47,305152.75,46114.28,259038.47,0.0
621000,Rent,0.0,5285475.91,5154116.65,131359.26,5285475.91,5154116.65,131359.26,0.0
621100,Utilities,0.0,434694.44,177218.67,257475.77,434694.44,177218.67,257475.77,0.0
621200,Office Supplies,0.0,658066.32,155844.7,502221.62,658066.32,155844.7,502221.62,0.0
621300,Cleaning & Maintenance,0.0,224018.67,90487.91,133530.76,224018.67,90487.91,133530.76,0.0
621400,Telephony,0.0,694943.09,153632.96,541310.13,694943.09,153632.96,541310.13,0.0
621500,Hardware Accessories,0.0,273905.44,29986.41,243919.03,273905.44,29986.41,243919.03,0.0
621600,Postage & Shipping,0.0,84248.94,16422.86,67826.08,84248.94,16422.86,67826.08,0.0
621700,Membership Fees / Subscriptions,0.0,66521.45,395.0,66126.45,66521.45,395.0,66126.45,0.0
621800,Security,0.0,583958.2,250411.8,333546.4,583958.2,250411.8,333546.4,0.0
621900,Uniforms - Dispensaries,0.0,79863.71,2497.77,77365.94,79863.71,2497.77,77365.94,0.0
622000,Employee Benefits,0.0,111244.79,104647.29,6597.5,111244.79,104647.29,6597.5,0.0
631000,ATM Management,0.0,58.79,0.0,58.79,58.79,-0.0,58.79,0.0
631100,Bank Fees / Services Charges,0.0,1398967.76,677154.38,721813.38,1398967.76,677154.38,721813.38,0.0
631200,Payroll Processing Fees,0.0,94415.92,0.0,94415.92,94415.92,-0.0,94415.92,0.0
631400,Annual License Fees,0.0,59026.26,9122.84,49903.42,59026.26,9122.84,49903.42,0.0
631600,Equipment Rental,0.0,23928.2,0.0,23928.2,23928.2,-0.0,23928.2,0.0
632000,Legal Fees,0.0,3897689.21,2257618.83,1640070.38,3897689.21,2257618.83,1640070.38,0.0
633000,Accounting & Professional Fees,0.0,302855.18,47248.0,255607.18,302855.18,47248.0,255607.18,0.0
634000,Consultants,0.0,793888.83,195939.89,597948.94,793888.83,195939.89,597948.94,0.0
635000,Lobbying,0.0,140000.0,20000.0,120000.0,140000.0,20000.0,120000.0,0.0
637000,Promotional Items,0.0,285394.12,32040.99,253353.13,285394.12,32040.99,253353.13,0.0
641000,Health Insurance - Employees,0.0,1328139.89,379809.83,948330.06,1328139.89,379809.83,948330.06,0.0
642000,Property/Liability,0.0,1629171.32,712318.53,916852.79,1629171.32,712318.53,916852.79,0.0
644000,Workers Comp,0.0,661186.2,464116.94,197069.26,661186.2,464116.94,197069.26,0.0
645000,Property Tax,0.0,462441.25,87502.34,374938.91,462441.25,87502.34,374938.91,0.0
647000,Deal Fees,0.0,277300.0,0.0,277300.0,277300.0,-0.0,277300.0,0.0
651000,Travel Airfare,0.0,14432.91,13131.33,1301.58,14432.91,13131.33,1301.58,0.0
651400,SG&A Auto Expenses,0.0,651785.84,66511.27,585274.57,651785.84,66511.27,585274.57,0.0
651500,Transportation,0.0,10474.77,9728.65,746.12,10474.77,9728.65,746.12,0.0
651510,Lodging,0.0,28151.87,19347.41,8804.46,28151.87,19347.41,8804.46,0.0
652000,Business Meals 100% deductible,0.0,8961.13,8440.93,520.2,8961.13,8440.93,520.2,0.0
652500,Entertainment 50% deductible,0.0,187186.68,2440.04,184746.64,187186.68,2440.04,184746.64,0.0
653100,SG&A Sponsorships,0.0,52283.28,7321.56,44961.72,52283.28,7321.56,44961.72,0.0
654000,Recruiting & Relocation,0.0,223148.89,32208.0,190940.89,223148.89,32208.0,190940.89,0.0
655000,Human Resources,0.0,18570.91,5648.67,12922.24,18570.91,5648.67,12922.24,0.0
661000,Logo & Packaging,0.0,5377.68,3377.68,2000.0,5377.68,3377.68,2000.0,0.0
661200,Content Development,0.0,93777.73,93777.73,0.0,93777.73,93777.73,0.0,0.0
661300,Marketing Production Materials,0.0,30267.91,30267.91,0.0,30267.91,30267.91,0.0,0.0
661400,Events and Tradeshows,0.0,1604.07,0.0,1604.07,1604.07,-0.0,1604.07,0.0
662000,Advertising,0.0,1599809.58,269802.11,1330007.47,1599809.58,269802.11,1330007.47,0.0
662500,Web Design,0.0,6710.0,6710.0,0.0,6710.0,6710.0,0.0,0.0
663000,Outreach/Patient Education,0.0,11000.0,0.0,11000.0,11000.0,-0.0,11000.0,0.0
664000,Canpay Fees,0.0,206202.46,0.0,206202.46,206202.46,-0.0,206202.46,0.0
671000,Donations,0.0,82572.0,14553.87,68018.13,82572.0,14553.87,68018.13,0.0
672000,Political Contributions,0.0,80000.0,15000.0,65000.0,80000.0,15000.0,65000.0,0.0
673000,Fines,0.0,40220.0,20000.0,20220.0,40220.0,20000.0,20220.0,0.0
675000,SG&A Repair & Maintenance,0.0,438599.99,81644.41,356955.58,438599.99,81644.41,356955.58,0.0
676000,Penalties/Fees,0.0,592.75,0.0,592.75,592.75,-0.0,592.75,0.0
699999,Inventory Storage Allocation (SGA),0.0,52188.37,165941.87,-113753.5,52188.37,165941.87,-113753.5,0.0
700000,Change in FV of Biological Assets,0.0,23261084.16,87653570.92,-64392486.76,23261084.16,87653570.92,-64392486.76,0.0
800000,Amortization,0.0,1820624.97,141458.33,1679166.64,1820624.97,141458.33,1679166.64,0.0
850000,Depreciation,0.0,2532169.31,263240.14,2268929.17,2532169.31,263240.14,2268929.17,0.0
851000,ROU Depreciation - SGA,0.0,7716373.73,5152067.72,2564306.01,7716373.73,5152067.72,2564306.01,0.0
900000,Other Income,0.0,181313.48,368114.16,-186800.68,181313.48,368114.16,-186800.68,0.0
900001,Gain or Loss on Retirement of ROU Asset,0.0,0.0,307247.43,-307247.43,0.0,307247.43,-307247.43,0.0
900004,Gain or Loss on Retirement of Asset,0.0,57746580.87,57221117.82,525463.05,57746580.87,57221117.82,525463.05,0.0
910000,Interest Income,0.0,39.79,524.74,-484.95,39.79,524.74,-484.95,0.0
920000,Interest Expense,0.0,56818.66,50934.5,5884.16,56818.66,50934.5,5884.16,0.0
921000,Interest Expense on ROU Lease Liabilities,0.0,6462006.83,1895747.58,4566259.25,6462006.83,1895747.58,4566259.25,0.0
925000,Intercompany Interest Expense,0.0,13689290.39,5383968.27,8305322.12,13689290.39,5383968.27,8305322.12,0.0
925311,Sales & Use Tax - FL,0.0,16389.38,204.0,16185.38,16389.38,204.0,16185.38,0.0
999999,Corporate Allocation,0.0,20683235.2,20683235.2,0.0,20683235.2,20683235.2,0.0,0.0
